거래소코드,회사명,회계년도,OCF,총자본증가율,비유동자산증가율,유동자산증가율,매출액증가율,매출액총이익률,유동자산 대 비유동자산비율,당좌자산구성비율,비유동자산구성비율,자기자본구성비율,타인자본구성비율,비유동비율,비유동장기적합률,유동비율,당좌비율,현금비율,매출채권비율,재고자산 대 순운전자본비율,부채비율,유동부채비율,단기차입금 대 총차입금비율,비유동부채비율,비유동부채 대 순운전자본비율,순운전자본비율,차입금의존도,차입금비율,이자보상배율(이자비용),CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 매출액비율,총자본회전률,자기자본회전률,매입채무회전기간,유동자산회전률,당좌자산회전률,재고자산회전기간,매출채권회전률,매출채권회전기간,비유동자산회전률,유형자산회전율,순운전자본회전률,1회전기간,종업원수,target,매출액영업이익률,총자본영업이익률,자기자본영업이익률,매출원가 대 매출액 비율,영업비용 대 영업수익 비율,감가상각비 대 총비용비율
208640,(주)썸에이지,2018,-23385.0,46.249333096211984,-6.214689265536723,56.517671075575215,0.0,100.0,852.6876737720111,89.50338051461647,10.496619485383532,22.11197042657717,77.89046159832677,47.47030356357237,46.58391797085807,115.53337100521128,115.53337100521128,18.96493020088526,2.5901065226907924,0.0,352.2547294324681,350.35195776506816,0.0,1.902771667399912,3.496362166531932,12.03365922467046,0.0,0.0,-156.71597633136093,-73.01651731351672,0.0,-657.8059071729957,8.645848533488982,9.81718767259472,242.40928270042193,5.894056204924148,5.894056204924148,0.0,233.5742444152431,156.26722925457102,39.86319802646333,416.2763466042154,12.81265768038636,-86.1420534458509,149.0,0,-745.0070323488045,-64.41217958071891,-291.3000439947206,0.0,-113.41891636775534,0.7407314916524361
208640,(주)썸에이지,2017,-8689.0,-25.416489813242784,-17.036235803136833,-26.862421848268998,-41.25908790482485,100.0,510.9300304215559,83.63151342699626,16.368486573003736,96.46096389827494,3.535479281522319,16.969026548672566,16.79623343917661,3288.5314685314684,3288.5314685314684,13.81468966743731,1.6254668326516095,0.0,3.665191740412979,2.636430678466077,0.0,1.0287610619469028,1.2237915606632161,81.08838698203806,0.0,0.0,-139.640625,-874.1448692152918,0.0,-244.41631504922645,12.644495820736262,5.7682010676445294,110.27004219409282,6.386762962164492,6.386762962164492,0.0,262.9437869822485,138.81293952180027,35.02808158439255,137.36476043276662,6.696680857476547,28.54289732770745,152.0,0,-251.39240506329114,-31.787302151876222,-32.953539823008846,0.0,-139.77844914400805,2.1661974706268734
037760,(주)쎄니트,2012,1974.0,-1.2184612120971057,-7.400932400932401,9.632876712328766,18.202730220981973,19.430531185197,67.45482333902724,32.22108880060131,59.71759905508429,37.74696660581982,62.25437560399442,158.20502791309605,119.77279457291301,80.336206435034,64.25932865785107,0.6509717599055084,16.036722860517553,-81.75878028859243,164.92550581374675,132.83789069444938,77.3055760860639,32.087615119297375,-122.84236319085215,-9.859873295393536,32.68817781595619,86.59815809124204,1.6286307053941909,4.255961364322366,8.105444690810543,3.1488275642048174,84.14313325459035,111.37760722026793,208.63048333067476,109.2407688152369,140.08625505575293,73.57058542032222,292.82077630902893,124.64962513957569,67.74367840933651,76.14663298027402,-268.5716733784594,-10.410272770776857,95.0,1,3.7565799968096987,3.1609041125308703,8.37392881271557,80.569468814803,417.23991507431003,2.2475113707816243
056340,(주)씨유전자,2013,-124.0,-51.22928835379664,-39.08146318613465,-79.54929018167378,-76.2292362478158,14.832046152414627,14.400055922547272,10.778772417585774,87.41254468241118,52.91619565549479,47.08380434450521,165.1905311778291,145.32202356765544,31.587824886912518,27.04899179636587,1.3412361369955088,7.885490819101158,-6.634539952930629,88.97806004618938,75.30600461893765,85.10375154596674,13.672055427251731,-26.538159811722515,-27.261617426904156,22.23274571507134,42.01501154734411,-5.188559322033898,-0.8046200765686847,-1.7039989006458707,-1.1538103656834466,32.83431609177844,18.671925221953888,474.15697403926674,44.2883046237534,47.85590239123659,61.439006234297956,116.72640382317803,312.697031729785,14.219934636198845,49.88164307263867,-75.32767925983038,-100.02093607518378,0.0,0,-45.575509444496134,-14.964406831444196,-28.279445727482678,85.16795384758538,-132.56431196406697,2.4433271588603684
056340,(주)씨유전자,2012,11271.0,-26.36464379368232,-32.432743490145306,-6.869452662721893,-37.777319020093586,-1.8446838158855146,42.89486011157007,28.205089998807964,69.98152342353082,59.95500059601859,40.0449994039814,116.72341377339266,112.83936379799144,79.03491565319733,74.26049431149471,1.461735606150912,9.87304803909882,-22.77320359281437,66.79175882893854,63.34965330417278,92.5670703151134,3.442105524765763,-25.916916167664674,-7.962808439623316,22.271724877816187,37.14740164525188,-5.256952841596131,41.93860465116279,75.40643607412859,24.929773727632657,67.36649183454524,46.21478513309073,138.8115724049457,108.2172435253004,128.50970694408915,53.25927318572914,257.2021845488679,141.9117029041605,38.815721693739484,110.9554077600805,-308.2287973820562,56.35940368494394,14.0,0,-19.23204529871049,-12.955954225771842,-21.609463926237048,101.84468381588552,-90.40828062104657,4.365139268696263
074430,(주)아미노로직스,2012,-6866.0,-37.388174074206084,-33.571132310244714,-40.263717035370576,-53.05103930849969,-37.95068493150685,119.36813186813187,36.33707140281968,45.585472761427674,59.774956831938674,40.225043168061326,76.26182464605422,73.90862944162436,141.99346405228758,94.82075658546246,2.1100168877250907,7.128896984876948,112.33345124395709,67.29414005459971,64.1102152244302,100.0,3.183924830169513,11.826435561844121,16.0926737633062,23.69025255687748,39.632404291791,-7.140328697850822,-32.3883202037832,-54.99399279134962,-75.24383561643836,17.314661960873607,9.835623821072486,290.96000000000004,11.899638772609315,15.450912662128754,705.0000000000001,70.40351824704884,518.44,15.160577514163718,102.8169014084507,25.95131107445538,932.48,60.0,1,-123.79178082191783,-21.43412838466063,-35.858040759316864,137.95068493150683,-69.34313031161473,2.169365312475129
052860,(주)아이앤씨테크놀로지,2012,3530.0,-8.004919465331795,22.80004926411725,-24.62011126795649,-52.17603490842281,27.144486463773337,113.8078880726124,48.50773398379323,46.77095915471486,94.24084997595956,5.7591500240404345,49.62917796968716,49.02582635738958,1157.317695053544,1054.6659867414585,1.4330444572138894,1.23133934539655,9.708691038873347,6.111097284786342,4.880416117070257,0.0,1.2306811677160847,2.3849715443233337,48.62969521419441,0.0,0.0,0.0,71.87945428629607,1492300.0,21.189747283750528,19.536078242820118,9.840219734782481,159.3300918422474,15.77482126793239,17.145062522513253,184.92106368929706,330.60130978368727,110.40488624767393,23.022069899531516,58.57183039167428,17.0123464354646,135.99585809472356,82.0,1,-17.155891710186687,-3.351588427755561,-3.5564072571613448,72.85551353622667,-258.222533240028,9.990762488971942
038880,(주)아이에이,2012,1224.0,-10.27633722407377,6.349769421780774,-52.238255740467665,59.17098977862243,5.637484268611443,17.79421575167759,12.68093612059632,84.89381194303323,14.081785625052055,85.91821437494794,602.8625502720605,310.1630963972736,20.799027589844734,17.459807811389126,4.2125426834346635,5.103689514449904,-4.2161348236520535,610.1372131535368,515.767683936598,79.75872398996032,94.36952921693873,-23.101870620258296,-57.523111518281,41.145998167735485,292.1930447125621,-3.394906879513493,2.3729667900971285,4.9550643672577115,3.9497886346768207,51.618222703423,95.0495353188357,140.6337732743877,110.45015504152262,127.4742904154669,44.13356352254026,197.4827937802702,184.8262286617832,31.33715580094854,44.82843420900359,-72.68611905990524,88.32601890993578,123.0,1,-28.823130788344255,-14.877987840426417,-105.65412822332623,94.36251573138856,-119.55888938647558,4.953594740729837
101390,(주)아이엠,2013,20138.0,-3.154495643096295,13.31371083286613,-11.918652832565387,3.324264708083048,9.178914681976444,146.07550748340458,43.22105368981329,40.63793305668344,35.847570749579724,64.15242925042028,113.3631434625452,100.37107542901285,99.74754821453709,72.62540472056685,9.670645137868828,21.862416013672387,-10743.49442379182,178.95893057459804,166.01489467780132,89.50613191912495,12.94403589679671,-3088.475836431227,-0.15023988114852527,25.27548632481974,70.50822634924592,2.3189655172413794,17.532190522622603,44.49895039222185,5.833280228024541,192.8130602579211,258.29249496846404,127.48346011018867,152.1127629387453,216.50100026966518,71.36312154936186,370.74433239902487,98.45059468290339,252.0394530308893,312.0658796304666,2378.408542886669,42.33025612207658,123.0,1,1.324639511508403,2.554077979524929,7.124828617724043,90.82137498334424,592.9368029739777,3.7625077126699122
101390,(주)아이엠,2012,8083.0,-11.259641830303787,36.97098976109215,-25.263073140216903,4.388047763954585,9.178167060239016,187.92126082352206,44.39173729844926,34.73190573293884,37.57755072236436,62.422990171950296,92.42727390497028,81.28512836092968,113.96244947300819,77.51029428431113,13.679217217747825,29.19368884513655,261.07278138528136,166.11777237200062,152.41028888920874,87.88914027149322,13.707483482791877,64.4142316017316,7.99658154793135,23.90752870796575,63.62183869992659,-0.036893203883495145,7.003907908532411,18.287330316742082,2.4191979504308345,180.7230675198373,232.35787057964467,154.42085005641704,118.42941958351794,168.09158231541664,91.056913854046,273.4511318809029,133.4790598559196,300.75883051884927,376.9478101942733,735.1353135313532,70.11512365354855,110.0,0,-0.011373193383195807,-0.02055398395707463,-0.05469750838455228,90.82183293976098,-80800.0,3.3650672619055864
078860,(주)아이오케이컴퍼니,2012,3223.0,96.20193441849493,-20.839580209895054,132.36066079975296,57.37006532235161,30.451783673223847,950.1262626262626,90.47733557773235,9.522664422267644,39.166766863051585,60.833233136948415,24.313123561013047,11.838565022421525,462.5076828518746,462.5076828518746,45.8338343152579,22.562221955031863,0.0,155.31849577897162,49.94627782041443,17.260951826517246,105.37221795855717,58.197694133604614,70.91499338703859,41.30696164482385,105.46431312356101,5.2513089005235605,31.85097341634549,46.90729151506331,19.388798652469468,99.93387038595647,153.47613332102299,61.61282560308007,77.21930598782923,77.21930598782923,0.0,195.70284906993172,186.50724899235996,463.6820083682008,2626.0663507109007,109.57811470006591,124.8944233892799,65.0,1,6.033808578475606,6.029818444150535,15.395241749808136,69.54220056548156,404.6859421734796,3.9020858900180344
052770,(주)아이톡시,2012,-1868.0,-16.764137150403243,-9.849417558480916,-23.628335212326192,-18.115618298784845,40.040373179115065,85.39762580102952,46.0605717199762,53.93659517806045,43.36629175284018,56.63370824715982,124.37446919709936,115.55690440060698,86.37764318350865,86.37764318350865,2.7764399240728674,20.61648298722271,-0.0,130.59384595283203,122.96335010126087,84.60488603794187,7.630495851571177,-45.55382215288611,-7.264073434002889,20.758138085389692,47.86698895929967,0.26677316293929715,-9.344672336168083,-25.494745461989897,-5.095749904522887,103.85585177210528,126.81796166885768,117.31218287958973,97.6349011878762,97.6349011878762,0.0,157.65525546189576,231.51781330132576,91.2889730052794,1280.8525506638714,-372.4649461491567,114.20563042173603,152.0,1,0.4555622237983523,0.4731280278777233,1.0910041157640296,59.959626820884935,8689.221556886227,9.387102633259573
013780,(주)아큐텍,2012,-4646.0,-5.977293908328392,-1.3248688931824455,-21.307594245128392,-57.35778764866026,-71.53897849462365,24.173426573426575,7.943230457310205,80.53615679207029,17.968010813246227,82.03649470601488,448.2196589769308,268.3128189732813,27.816402729496588,11.349298313377108,0.05857175039423293,3.996395584591124,-22.812806563809865,456.56970912738217,389.518555667001,100.0,67.05115346038114,-23.847320074913046,-50.52038747465646,43.67199819779229,243.05416248746238,-3.846498599439776,-25.516256590509666,-47.93149695656659,-78.05779569892472,26.816850642036492,75.69629912247234,351.5087365591397,60.660415817366484,162.17983651226157,376.6515456989247,241.75467099918765,150.97950268817203,16.537927202000553,17.067156047485234,-26.03902353661738,176.122311827957,58.0,0,-115.35618279569893,-30.93489524667718,-172.16649949849548,171.53897849462365,-33.119720361200116,10.492158262460151
046430,(주)알에스넷,2012,-2436.0,-57.22980203317282,-18.04187780858591,-78.30804834147595,-82.41452055885046,-26.584427342688997,49.20671955202987,26.4034401876466,67.02111024237686,57.670054730258016,42.329945269741984,116.21475054229936,110.37857326809169,83.95700636942675,67.21735668789809,0.8913213448006255,7.1853010164190785,-104.34243176178659,73.40021691973969,68.11279826464208,100.0,5.287418655097613,-48.38709677419355,-6.301798279906176,29.882720875684125,51.81670281995662,-17.314903846153847,-44.99445881049132,-63.73626373626373,-27.56903576278859,69.0852228303362,35.09134233518665,282.4660479855138,37.34099649241432,47.16054654141759,203.52591670439116,107.92720166117016,338.190923494794,46.42950974725448,84.40962934658005,126.3910742383064,259.2507922136714,22.0,0,-81.51878678134904,-56.31743549648163,-97.65455531453362,126.584427342689,-60.78023045953075,1.3889111741131543
123750,(주)알톤스포츠,2012,4396.0,-12.411880430624626,5.707507675132571,-24.07706817569388,-6.268291989884352,31.791311728862887,111.5841584158416,32.03506418555318,47.26178034970598,66.25384099452512,33.74615900547488,71.33440060269328,68.17874983124071,171.89485993187247,104.41811988408153,19.10592566018312,8.59602876261484,93.85474860335195,50.93464544684056,46.30614935492984,97.5872812974355,4.628496091910726,13.902835725903401,22.05705729126047,19.523950648094708,29.46840568791788,3.7074074074074073,20.318927663508205,35.12023647838939,6.663230969775973,102.90589758387796,79.26042505135938,49.62083548064389,84.21281049756197,122.45072200155909,135.3466517112802,454.11618942731275,80.37590565980538,111.88860999932162,159.9408470508376,234.24939639255786,166.1017218904417,113.0,1,6.069057507502955,6.2454181029776485,9.426499670402109,68.20868827113712,423.82617382617383,1.459555125447222
009010,(주)에듀언스,2012,-8985.0,-60.3812236616201,-47.89223761992441,-79.42755800778365,-45.64389934447029,48.69350969331518,25.88804165891761,20.52986654848082,79.43566257940611,8.8688629536613,91.13113704633871,895.6690727373681,524.9267816465994,24.23117094116282,24.19055355692236,1.9106711971241443,6.6233318560102425,-0.05360698422423036,1027.540255413659,956.9128262076624,89.46756568239944,70.62742920599668,-9.741154847603003,-64.30294972177082,21.179888708327177,238.811771238201,-2.080168776371308,-48.55182103101697,-208.90490583585213,-58.257148414705306,75.94918008568474,90.37796659830062,470.14783116125267,63.01532175689479,63.07459512514314,0.5443169292614926,504.5142296368989,72.34681968488621,32.75356778797146,1613.284518828452,-62.5501885874194,-397.256694547105,270.0,0,-15.982623354729949,-12.138671394100555,-136.86840644086618,51.30649030668483,-404.66531440162277,1.345565179789729
121890,(주)에스디시스템,2012,-2429.0,-5.562573206862497,-8.70182555780933,-5.161741472637331,78.0696832117533,8.221846621021571,813.5525438791379,73.46238964955374,10.946277876407501,74.30871373331064,25.691286266689367,14.73081328751432,14.328918884502736,377.23292469352015,311.18780261666836,14.489651985700041,37.29176293197792,23.82297201887704,34.57371952217313,31.768941253477333,0.0,2.8047782686957947,3.184571364869384,65.4466305114424,0.0,0.0,74720.0,-22.993184399848545,0.0,-3.479244850603031,169.78525742357547,114.19831844799948,98.45181482224196,92.80197796062689,111.38695215150693,65.62408685936919,231.40972521462427,157.7288939181253,740.2608419043579,2534.0834845735026,130.93398349587397,124.90116595525252,120.0,1,0.7634571862377174,1.2962377489724946,1.7443953526427753,91.77815337897843,976.923076923077,0.5068505386884614
065420,(주)에스아이리소스,2013,2025.0,-3.3300052857226756,-1.6176781560583633,-8.219488263265152,-9.975680589332516,35.70342005874947,32.67060720042988,17.11219117051438,75.3746456055083,59.625354394491694,40.374645605508306,126.41374859898788,86.86519790888723,186.1604409063074,129.36313533374158,4.3965168084244635,6.348724179829891,65.92039800995025,67.71388785110213,22.185239275889007,14.76746921810054,45.52864857521312,238.18407960199005,11.397326852976914,25.822195220737143,43.30740753319974,2.161349134001823,10.156994532778253,15.881107364128303,5.31105749055812,77.21344673957068,64.34453894964223,97.93196600923207,150.05706639379747,215.7171145685997,74.03771506504407,591.5903801396431,61.69809588753672,50.802110536694556,108.6113089303518,335.7815940114487,37.80384494334871,54.0,1,6.2185270667226185,4.801539084649656,8.05284787555616,64.29657994125051,474.1459299873471,3.6687379778694775
065420,(주)에스아이리소스,2012,514.0,-5.552473929443089,10.178524623583888,-32.90626424266978,-7.876190890503327,39.0881401553609,35.02061746669486,18.05955247548012,74.06276306258687,58.36416671560855,41.63583328439145,126.89766209371751,86.85231525057966,176.13666578037757,122.64025525126297,7.415673146571132,6.479904465456824,70.26366334904837,71.33800690973736,25.230604098883035,8.147584632940282,46.107402810854325,240.02095337873232,11.211605097785869,25.733638730643488,44.09150370643679,0.21696696696696696,2.416776377656573,3.9102320273868387,1.2136094255424645,82.91341203187095,70.28610309004614,143.6972587538073,128.35798278579222,172.8129590337849,73.14995395839729,513.5564447677943,71.07300545415909,58.68586235087088,132.22503200024974,465.11091587963983,0.5257006587490878,52.0,0,0.682360163388662,0.5657680938117892,0.9693757756683327,60.9118598446391,5628.719723183391,3.4290186486115406
103230,(주)에스앤더블류,2013,11336.0,-9.536952926653157,-1.6970387243735765,-21.97914783342373,-29.377994500042526,7.2599907669456645,49.99806897617117,14.85767987950101,66.66838317648724,71.27206251528767,28.729224867077768,93.54069578411185,84.85474118861525,155.51684785873024,69.31947864736621,2.8515519394415336,11.904424733190003,155.26344260521478,40.309237383042515,30.072974242260038,97.45762711864407,10.236263140782487,61.31126257708536,11.899275203728259,15.191111912149028,21.314258877930712,-1.6244725738396624,50.797633984585055,96.06779661016948,22.75345737741113,64.13867682840481,45.11709198920544,63.94331707512896,84.3308845932496,176.05215732004663,225.4939684068967,221.41682591884805,164.847453884908,47.69111481247487,50.328817771312536,313.0639688324746,326.39810521667573,196.0,0,-1.545533008169246,-0.9912844213859958,-1.3908457064412414,92.74000923305434,-569.6103896103896,5.764853191259664
103230,(주)에스앤더블류,2012,12338.0,-10.170732727957484,-0.4760825209703015,-22.20086271567892,-18.39487321858227,7.691435375499673,62.995444191343964,19.516455873104604,61.351408007826144,64.12782707940279,35.87100831528195,95.67049251779747,88.76158382476832,125.15934376767868,63.20196115406374,3.991102415391424,15.435678848438265,246.25993104482086,55.93672817085573,48.15305825947988,99.23664122137404,7.783669911375854,64.24823864488083,7.769082058090514,7.628164814944216,11.895249164608455,0.4400345125107852,40.057141001915525,188.36641221374046,17.489297763161623,82.15824657023735,65.87666218437174,53.70538372125989,93.0170617863453,212.49435223952528,220.631857227908,246.34563676362745,148.1658067076801,66.7973336363292,70.04309060942433,641.1524129782787,315.0922802143282,216.0,0,0.722932554645196,0.593948710781916,0.926194973122185,92.30856462450032,963.9215686274509,4.363686383280309
103230,(주)에스앤더블류,2014,6916.0,-0.8857190674202144,1.0639941296875604,-4.79298625057933,2.0091929106200195,9.066939514383535,47.10052161950436,12.694021223811195,67.97984127602645,71.63360999623323,28.366390003766774,94.89936536718042,78.61241288151886,236.73292999135697,93.85383655046576,2.749743469846342,9.862447882164984,104.49501334457088,39.599274705349046,18.88123300090662,32.228954492716255,20.71804170444243,80.25003511729174,18.493551026770056,10.075465326215435,14.065276518585677,0.8181818181818182,31.66811667200879,89.15817970865025,13.608279878792647,66.01202769226772,45.98776603445779,92.40988154736138,100.55200522327523,238.4442150699071,209.920605249695,301.79334916864605,120.9436858053599,48.80958097634529,51.85547971063291,216.43882287807165,238.4544095076935,196.0,1,0.14167092991224273,0.09351985348556287,0.13055303717135086,90.9350281374208,6298.611111111111,5.415492376010163
101490,(주)에스앤에스텍,2012,4928.0,2.4475391217519227,-2.2429724524463874,13.626163885378247,1.5621324970599764,18.466912403265336,48.75980918438499,26.70828249159251,67.22195767983095,46.153388292015116,53.846611707984884,145.64901986071706,97.77924481336781,104.88298454872272,85.46294312311026,15.18258385167108,7.968512841879706,397.7084349098001,116.66881609491875,67.71182615424297,40.92390472232551,48.95698994067578,1480.6923451974646,1.5259962501116038,34.01610071128835,73.7022826928037,-0.2236001503194288,6.809263250981043,10.778888427130951,9.51039234228149,38.55316806047439,40.51178208997233,118.12822046818611,62.56202837307576,76.61723174283982,107.02684447189145,240.18262723648837,151.9676940000386,28.350777749205292,36.86363507014598,624.3012048192771,140.8663180037439,137.0,0,-1.1482718026902368,-0.4426951578822059,-0.9591823574929069,81.5311577281587,-1708.4033613445379,13.389202406287096
101490,(주)에스앤에스텍,2013,6369.0,-4.281122585637332,3.059248027094932,-19.33309120624688,31.31211764478839,14.590987919226361,38.16545487740702,22.593859308200546,72.37699183832103,41.5079673532841,58.4920326467159,174.3689138576779,118.52771200896153,70.9434640261918,58.02722989698954,9.727166731441898,9.421686746987952,-44.452078323600134,140.9176029962547,93.80524344569288,57.99548463037647,47.1123595505618,-172.84781861903127,-11.313641663427905,40.2821609016712,97.04681647940075,-0.6008245877061469,8.463787375415283,12.289909885572044,9.360395050116106,52.88923435678197,58.94552637050384,92.30409159048823,85.48956540312346,104.738008743304,78.46411040239852,298.02461565415445,122.47310484700627,37.08778929696613,45.49204714880757,-544.1618682021752,108.63312365891657,161.0,1,-2.3558978278122336,-1.2460163233579478,-3.00187265917603,85.40901208077364,-719.2763568309421,10.847118811699307
060540,(주)에스에이티,2012,-1273.0,-4.8593954367097805,-8.263584067177405,1.9380477979204094,-47.553884078124014,21.29557095510696,55.64966714217784,34.61325492142898,64.24684474824815,70.75210509231856,29.247894907681438,90.80555930373768,84.9675513244615,146.60977137488257,141.93548387096774,18.648922154545282,10.38703148568919,10.028557030068873,41.33855080286061,34.467683173660774,87.04735376044567,6.870867629199838,42.768352091382496,11.366543829835985,16.45122486777538,23.251922817433545,-1.3013544018058691,-8.310484397440918,-14.774837511606314,-7.670985236517024,31.686174173715465,24.897977555062116,149.21120819523955,44.73769342750849,46.42997034301382,29.73666767098524,131.24802277760202,278.0994275384152,23.59691157023618,174.11604238799708,189.52718136135223,158.62488701416092,28.0,1,-6.947875866224766,-2.2015160483455216,-3.1115908784239643,78.70442904489305,-406.5047701647875,2.466854747112058
063440,(주)에스엠라이프디자인그룹,2012,-1209.0,-17.360381475794068,-7.468864601866308,-45.78678082906965,-18.21140512239989,23.06805074971165,20.373567728770993,16.443357783211084,83.07742461287694,75.61532192339038,24.384678076609617,109.86850614356543,100.94672212319271,95.6169429097606,92.89134438305709,4.257538712306438,6.715566422167889,-62.18487394957983,32.248329381332184,23.410217719336064,100.0,8.83811166199612,-861.344537815126,-0.7758761206193969,11.409942950285249,15.089458935115326,-11.028455284552846,-16.163101604278076,-34.542857142857144,-6.972318339100346,56.5281173594132,33.70327897529592,103.6061130334487,117.40808450132035,122.2590425156878,12.335063437139562,267.3450508788159,136.52768166089965,32.7015558698727,54.29609218436874,720.6982543640897,45.256632064590505,76.0,1,-15.645905420991927,-8.844335778321108,-11.69648631170511,76.93194925028835,-247.43826022852932,3.5504679220611375
098660,(주)에스티오,2012,1390.0,-6.1559539838896375,-13.510725527018804,-0.22194242301372202,-4.519406746607195,65.59724317077257,142.98602403743234,19.905857477282453,41.15463035215345,42.28987842021799,57.71012157978201,97.31555608464035,81.89285982619148,118.29222011385198,40.01518026565465,2.995443904649231,8.563445515644272,427.9253112033195,136.46320049998513,117.63042766584329,92.45816639170398,18.832772834141842,87.52420470262794,9.099604802778966,26.700984217282958,63.138001845183176,2.4386046511627906,3.031426515168037,6.551967947207165,1.455924250041897,120.16009263221488,144.20445276863126,120.85999036366684,101.98474587134403,320.6879177723288,244.07883986928107,728.7382642546371,50.086569884363996,135.40975236150115,221.5847375017407,674.0468794125953,173.30541938997823,112.0,0,5.491662476956594,6.59878671935963,15.603702270765751,34.401709401709404,1094.4878886133893,4.588308953834326
098660,(주)에스티오,2013,3052.0,-3.9444206710801217,-5.052142267347625,-3.1718532777243076,-9.78925758337523,58.46666511854725,145.81763133314007,15.797955974842766,40.68003144654088,37.068920335429766,62.92976939203354,109.74161394082924,81.74996050344937,118.07725411439452,31.446754127435383,2.0964360587002098,8.14203354297694,479.2237772327225,169.76423597610548,135.52366476971477,73.52914306596017,34.240571206390726,139.76338190737266,9.08149895178197,28.68448637316562,77.38149941677565,-1.993771234428086,6.354626467893729,13.941165722638408,3.5436453568028234,112.8485324947589,139.15530278549733,137.9715765274133,93.58775142077869,308.9943673088652,271.8831711678239,661.5916423413735,55.169983512528155,135.10808521318984,225.7503079866845,608.1915118988773,189.08157815293876,113.0,1,-4.088196363467478,-4.613469601677149,-12.445654094941855,41.53217379188631,-1530.1618858278898,3.9104968424265856
050760,(주)에스폴리텍,2013,2160.0,-4.700765071172593,6.122952530984873,-14.711457455770852,-9.33264894929174,13.484693575780108,86.9100209253662,33.70555364182646,53.50116737474643,49.082366900141615,50.917633099858385,109.00282678623647,97.2822966507177,103.31894627176663,74.89422320498373,5.692387185669997,26.855360355188118,856.4381806534274,103.73915586314455,91.69119797251194,85.78213022402726,12.047957890632615,395.90006406149905,1.493665556703793,29.214988326252534,59.522370601423134,2.2638623326959846,4.059158476312179,7.074544739944975,1.825110478331038,113.24396218471313,115.90457256461232,104.39674183981276,112.10476461115849,153.8758581235698,88.38410125983322,216.7524404314939,168.3948744814067,108.97697974217311,113.70636895554509,1335.7674943566592,152.38223390142718,148.0,0,3.001292786588818,3.3987828682971637,6.924651525489814,86.5153064242199,349.268018018018,2.414213569175085
050760,(주)에스폴리텍,2012,4154.0,2.6134556002620006,4.291454700211802,1.1091196252062963,-10.737658394480041,15.970918785575842,108.14052802399074,38.0137329819538,48.04446349270036,46.33650365209779,53.6634963479022,103.6859920494352,87.83216083752876,114.69291623890332,83.91609799303501,4.341482541969488,24.196857645696358,209.46705028086038,115.81257133860747,97.76242767741174,80.20210800825818,18.050143661195733,125.66104945882999,6.655845636176286,33.56829559650931,72.44460188137127,2.615527661552766,7.058743564036772,11.284363794414865,3.182385793413059,119.0292076634781,130.06536598975666,103.27466272379742,115.18084834152498,156.9183977688017,84.28798522956234,228.67278651764127,159.61671939998928,126.47617386586052,131.95079050584286,902.3919806429312,140.63004190575418,131.0,0,4.310087258965304,5.1302627139509225,11.071751879403315,84.02908121442417,270.54745822964804,1.7999023069170415
050760,(주)에스폴리텍,2014,2777.0,-4.4101886936885215,-1.0444798168583336,-8.280857719059966,-4.886395322309441,9.788923831352275,80.55450125612246,36.48685172023744,55.38493878817605,47.24271514229372,52.75828586872742,117.23487657590847,110.07022499850795,89.79912558177018,73.43904257248201,10.509614710857965,24.605851910429532,-160.3792218052538,111.67496556838647,105.16580146201929,97.09885008967191,6.5091641063672006,-60.67548884060834,-5.068118799987988,37.95433387721599,80.33901896387329,-1.813937282229965,5.268949815008064,7.324084819073742,2.4669971394559638,112.67980660467072,114.29180627474871,89.61413748378729,120.82564080546135,157.05057551447504,69.67898832684824,213.81275286341102,170.7101167315175,101.19019794681864,105.52732727102278,-3214.334665905197,150.77496757457845,149.0,1,-2.3124211573654567,-2.605631688004885,-5.5154147685136135,90.21107616864774,-523.2808298117557,2.6679075215320847
043340,(주)에쎈테크,2012,1872.0,-32.14817611646005,-11.980656586296146,-41.12244434003728,-17.713291146040376,9.01945423684554,150.30565658128918,31.88394596098556,39.95115466658422,30.050700219494853,69.94929978050514,132.94583611954118,106.62981146086885,96.02768508219009,50.987516994191076,0.6074751908986923,29.678177265279626,-1133.851897946484,232.77094799650223,208.09114757471323,89.00607373228495,24.679800421789004,-298.56876166770377,-2.484001607567935,32.82993786131635,109.24849544776502,0.3403231350979718,4.136742315426602,8.813974292574981,2.444183313748531,118.3881039972795,164.33859028001288,134.15263089176133,73.06184357382021,163.4582550793922,276.2781694738216,178.06658606900402,204.97950124037078,138.72486868320956,153.03003057004136,917.4652611403928,347.1050398224311,263.0,0,1.2925969447708578,1.5302810152409807,5.0923306414279095,90.98054576315447,597.7777777777778,2.883797889344011
