종업원수,당좌자산회전률,1회전기간,비유동장기적합률,유동자산회전률,단기차입금 대 총차입금비율,매출원가 대 매출액 비율,매출액총이익률,매출액영업이익률,총자본영업이익률,재고자산 대 순운전자본비율,유동부채비율,target
18.0,102.85190126751166,-35.36035885147429,147.23113530663014,71.51803316711121,100.0,72.38527647154208,27.61472352845792,10.734554888924922,1.768587534396623,-9.444273871661036,140.22591362126246,0
18.0,79.31626600062441,-35.36035885147429,147.23113530663014,46.30034627300893,100.0,64.65262743554419,35.36705372958079,14.347569376107067,1.9036427732079904,-20.05427228804024,135.44811771450412,1
80.0,76.15063862252212,358.5690596282734,39.470600271582434,46.42948800205313,79.89914797426535,88.80674359151524,11.194983762868793,2.0400055275340288,1.3812865497076023,100.27350952673632,70.56848751639654,1
255.0,57.37388212191173,399.7405204392189,29.445377269388185,37.879138283856136,22.767979114173823,56.82648634147696,43.17351365852305,22.25594045233324,11.400925356825788,35.1811637315564,26.69667780377114,0
11.0,233.8980920539956,111.61789203305857,84.12897822445561,143.5600333261333,83.75397029787965,87.63957999720571,12.360420002794289,0.0569604608423699,0.1176235602210435,250.59625212947188,219.2034029389018,1
219.0,65.68272153378535,117.76109536098852,147.23113530663014,59.242327245339865,84.54585659793244,85.93167978235167,14.068320217648331,-14.358178975069604,-10.056363361144006,-21.22070761219176,178.83234556644632,0
186.0,104.20117978336384,14.636862141744077,147.23113530663014,92.2216360758918,97.06038604568798,96.28577627867526,3.714223721324733,-35.86855787506087,-15.980069158929396,-2.1052631578947367,239.88082843459176,0
91.0,25.975623550704142,454.15434605403874,136.13061224489795,23.60213856092671,84.01074566180208,91.18737778976468,8.812622210235318,-35.86855787506087,-11.251944322578073,-56.51453532158458,165.16801091071554,1
668.0,164.47914212342667,-12.60443350346688,110.22928371627084,157.4001091372097,21.648678504967872,8.57823337697429,91.42176662302572,3.272622945557268,2.648746165750019,-18.36126662946228,81.6713910609897,0
668.0,218.65074308150648,-12.691372570948786,119.13131619955122,192.7037340419156,0.0,8.57823337697429,91.42176662302572,2.881152224610395,2.403239576014445,-6.165060261952224,83.71342322113321,0
668.0,273.3651423992948,-13.109924686772558,118.7658122036439,192.7037340419156,6.4859196166182045,8.57823337697429,91.42176662302572,2.190868605524226,1.8692796423573097,-2.6745718365170057,78.72009215307968,0
668.0,81.71196710848068,69.55351934791761,82.69322614025313,81.70214705748279,0.0,8.57823337697429,91.42176662302572,-23.79674668911962,-15.980069158929396,0.0603656433252845,33.17923987385838,0
283.0,47.54407104018793,39.93195612820784,64.50854970092723,47.53252011945133,0.0,8.57823337697429,91.42176662302572,-17.00883824938771,-9.066913400844648,0.0522105966626986,30.74354789426223,0
304.0,61.6721957786432,43.439643881751294,63.24939580572231,61.65915186940596,0.0,8.57823337697429,91.42176662302572,-34.93747661219908,-15.980069158929396,0.0406597486166846,34.115379808862315,0
300.0,43.39095550298037,39.94428986736872,47.68353049752496,43.37029280778368,0.0,8.57823337697429,91.42176662302572,-11.163237551000035,-5.867039135452734,0.1010327795240233,28.34987487444885,0
106.0,153.8008214774689,106.48246700468324,108.8622448979592,115.45972517037202,94.25693585439124,86.2464682432171,13.753531756782907,-4.80512443395131,-6.492691472949298,-209.51325547694145,100.21500752526336,1
11.0,134.2367202128708,70.49386328204288,59.272073035825,102.80684618287566,3.313302561422862,47.384445298565794,52.615554701434206,11.56756219850836,10.7667200604549,30.27889873206141,28.01929542464552,0
11.0,128.62717205543865,58.88206753809291,59.08880599862627,102.14875773717532,0.1618413954324761,46.62578336200541,53.3742166379946,13.03068935856476,13.469587842678834,31.61846577163211,26.628607056037684,0
11.0,121.33947199720264,57.53850025743687,57.932292639375405,98.469559558537,0.0,44.89391296329027,55.10608703670973,15.695963236480722,15.506848067053358,24.57607848232848,23.449381034413687,0
11.0,118.29597861173993,54.83554106378641,56.1673623707848,95.8448980707967,0.0,45.15895659262279,54.84083961687385,11.534134909313224,12.71650845363141,32.266970807468894,26.36629662625919,0
539.0,172.26542149844676,65.33450940860214,105.1415108866373,117.30197572632166,90.33819257174868,85.8351534498208,14.164846550179211,6.405829973118279,10.868031554418543,-209.51325547694145,239.88082843459176,0
221.0,178.82934968750456,106.89674082076968,21.610944234034218,98.3854472834446,98.14017748020618,97.00646686600376,2.993533133996245,-28.40118515608375,-15.980069158929396,-20.02530492433828,6.72802665324417,1
81.0,85.58999110885304,46.04140387326555,147.23113530663014,69.52641353693768,0.0,46.13786450990576,53.86213549009423,-28.975291236922164,-3.195058091965308,-1.3279615106295597,239.88082843459176,0
88.0,63.50520559794865,78.11028410196536,147.23113530663014,51.22990654205607,39.765511122377845,74.84432769021211,25.16053706946877,-35.86855787506087,-7.410768300060496,-3.9670111702682953,239.88082843459176,0
276.0,49.04169515976431,119.99804211833248,147.23113530663014,38.48514698639301,16.073682549700223,97.00646686600376,2.993533133996245,-34.15023160307531,-12.76698301163264,-37.7999921698618,239.88082843459176,1
107.0,93.69690273915197,178.23700420825793,55.08242154796616,69.73305547285898,98.52095316351684,87.52160035780358,12.478399642196427,-13.797800321210026,-12.43723657687374,45.69059708207469,62.42365396059761,1
31.0,85.75587440216262,177.88962613526144,136.21348621348622,72.67775321221443,83.77622377622377,90.3469711665638,9.653028833436204,-3.4498721453134644,-2.93968480568026,-72.83694627709708,239.88082843459176,0
113.0,104.20956935907824,164.38117544425268,78.92074400181347,80.59826969520957,0.0,78.54690967020046,21.45309032979954,10.136736899998104,5.681516204810952,44.40230925967851,12.937556743669928,1
359.0,135.0443549845119,62.57633839020548,107.035147661646,60.99778149796524,29.7569594302978,93.43261135866156,6.567388641338424,2.682693358978421,2.159194580732291,-209.51325547694145,239.88082843459176,0
413.0,181.9168526241597,-13.06406164815712,147.23113530663014,126.14550673907038,56.86630578678514,94.02875362176798,5.971246378232026,2.71900593571783,3.993665917643433,-10.910179640718564,239.88082843459176,0
235.0,86.9268375813478,-35.36035885147429,147.23113530663014,82.96196149389066,40.018049473310455,97.00646686600376,2.993533133996245,-21.423874464443983,-15.980069158929396,-3.2083944754558926,6.72802665324417,0
11.0,229.15897179935115,10.283313730615106,101.6837885241794,192.7037340419156,62.5,8.57823337697429,91.42176662302572,3.8519341348667018,8.747372325955237,-0.0,152.0754436771367,0
232.0,214.0333904582896,11.562834967003733,94.59316576152256,192.7037340419156,97.34513274336284,8.57823337697429,91.42176662302572,4.912634148231375,10.650688766939188,0.0,90.15540908266313,0
232.0,251.53176394711383,-24.319294871794888,92.90566037735849,192.7037340419156,100.0,8.57823337697429,91.42176662302572,7.517948717948718,15.791457963052729,0.0,59.437086092715234,0
223.0,25.975623550704142,454.15434605403874,97.82864786398838,23.60213856092671,0.7136515741309841,97.00646686600376,2.993533133996245,-35.86855787506087,-8.762022533663094,250.59625212947188,239.88082843459176,1
239.0,38.36171610490677,323.5415953139957,63.290900094462685,29.65591420252413,0.531874284260084,86.6190689464394,13.380052866840549,-1.223314101044164,-0.4191162754313016,55.48298552820224,82.4569947254855,0
21.0,25.975623550704142,-35.36035885147429,147.23113530663014,23.60213856092671,0.0,97.00646686600376,2.993533133996245,-35.86855787506087,-15.980069158929396,-0.0,239.88082843459176,0
253.0,174.96412913511358,180.61881385468752,106.27909174680434,106.10037583535753,60.16548463356975,88.40279280613233,11.597207193867671,3.257514493661515,2.1659118791936143,-209.51325547694145,81.53123709921563,1
41.0,74.20581524600713,-18.157915484074408,60.80813302317567,74.20581524600713,0.0,80.06937874487544,19.930621255124567,-29.22579627877641,-15.980069158929396,0.0,35.47459252157239,1
296.0,133.6622248438212,115.40053558533256,127.71565538084936,127.39608755095,78.79367823188048,78.6116906041884,21.388309395811604,-2.1313086736740754,-0.7800684257668532,-2.9557031900675974,57.82505656222517,1
24.0,59.32652289065455,454.15434605403874,43.52353186172428,41.40480591497228,9.737638748738648,59.88520408163265,40.11479591836735,-35.86855787506087,-15.980069158929396,64.33308769344141,239.88082843459176,0
24.0,25.975623550704142,433.3056358381503,22.715937429154387,23.60213856092671,100.0,90.39017341040464,9.609826589595375,-35.86855787506087,-15.980069158929396,18.832502200058663,69.26617233444132,0
11.0,25.975623550704142,454.15434605403874,31.23144104803493,23.60213856092671,7.490553456323627,62.2398414271556,37.7601585728444,-35.86855787506087,-15.980069158929396,48.80650076180802,239.88082843459176,0
11.0,55.58894925442145,454.15434605403874,48.60313815537696,40.11511511511511,100.0,49.82324807652319,50.176751923476814,-35.86855787506087,-15.980069158929396,105.28273809523807,140.97283085013146,0
252.0,65.48356208107245,408.925960226165,47.04177960557062,54.87615685015781,100.0,48.11610450380191,51.88633261844414,1.8083447065704816,1.1698119156852542,20.51182492057889,20.140296812910552,0
281.0,71.79271262432007,332.2605008717705,51.25014653425553,59.41573118360581,84.7328244274809,53.79616420985893,46.20383579014107,2.100174354097321,1.576611415856546,31.621435932669183,45.98083501861687,0
259.0,60.98914320494855,400.7147167359064,58.73044876480047,50.82452580919128,100.0,51.96695058834451,48.03304941165549,-9.376378025854669,-5.455994165867625,33.17541840077924,41.91581688001736,0
261.0,63.93110878173771,392.5372896408809,46.58109684947491,54.12337462254268,71.57879778314623,46.66044223806162,53.34183499191584,3.7528750028465376,2.3271905669702746,20.70773263433814,21.38229368308774,0
267.0,76.28431359085978,295.9567784558334,59.51634396801756,64.23046238162961,100.0,51.71464060052924,48.283559251858655,-0.0090007380605209,-0.0066580555814479,32.25384838803369,51.142037607564006,0
270.0,72.46125375896368,323.68625299281723,60.92085093655363,59.90629183400268,85.38545853123858,50.8878691141261,49.1121308858739,0.2793296089385474,0.1883036530908699,33.499162879693856,44.224366451065634,0
268.0,72.04136580589892,321.93043404399907,45.913967263991886,60.39046309785173,46.499070018599625,51.78119425804808,48.218805741951925,0.5402191455024208,0.3807562441629349,25.106899500675883,31.018144213594056,0
668.0,100.13137979051884,-16.755125856324867,30.314273989467207,99.2850196304434,67.64374295377678,8.57823337697429,91.42176662302572,9.42456178538821,10.48951519556381,1.11152005888848,27.57718700136892,0
188.0,108.8065876049013,210.0162223622367,83.10375656032186,69.56852510555113,77.67821683876092,63.46854382572548,36.53145617427452,18.24291539024196,12.889129945352954,172.1634332745444,69.3882484194868,1
41.0,98.04060305883634,-35.36035885147429,147.23113530663014,86.0466227190217,100.0,78.6987175928496,21.2957308610448,1.6321545550435796,0.7613030193174167,-4.3809097521401,165.76866764275255,0
31.0,191.07974388824212,-35.36035885147429,147.23113530663014,169.6292468673298,100.0,85.09633691264945,14.903663087350544,-6.069606275226564,-2.2739593141031125,-0.5437187835872795,174.0342751273738,1
101.0,84.22809757148242,454.15434605403874,133.3924323685416,45.0856055802156,97.34206089457504,76.53539615564931,23.46460384435068,8.41111537314069,2.8119345140561105,-108.641592920354,122.75084021550047,0
107.0,74.86726072302507,454.15434605403874,133.8984001458237,32.590039392234104,84.83744772696615,82.10045943695846,17.899540563041537,-13.45317751534026,-3.0105226841469728,-130.8777299801456,135.09654210410395,1
159.0,177.07492971519375,272.4618610430401,114.88947144679042,97.80823536362026,95.90739892907618,93.37227763780072,6.627722362199289,-1.725744658820281,-1.6894888451498995,-209.51325547694145,132.1411804873885,0
162.0,134.9068205467789,300.03745646635343,137.83084343018467,78.85104500718788,94.86899768653488,91.11095528597808,8.889044714021924,-1.4795596381740412,-1.1145936047330611,-129.58149368820347,190.09922173785137,1
11.0,38.08733189440478,391.0146033129904,147.23113530663014,29.14126016260163,0.0,57.01830863121186,42.98169136878814,-35.86855787506087,-15.980069158929396,-84.69210754553339,6.72802665324417,0
11.0,44.16157161471384,298.2296867907399,75.61841783002694,33.257850241545896,0.0,48.9786654561961,51.02133454380391,-35.86855787506087,-14.303313233482465,87.6004016064257,239.88082843459176,0
541.0,120.56529209621992,12.429527284128298,83.0607887465461,116.9824532155212,100.0,81.0920776981288,18.9079223018712,5.291510496088016,5.7569907978076,19.38904129902869,64.33793346104227,1
93.0,30.028933746242004,-35.36035885147429,21.610944234034218,29.8816834244326,0.0,8.57823337697429,91.42176662302572,13.538334148820052,6.819345176028968,0.8787166649637274,48.720284697508895,0
128.0,39.48889895786135,27.08853497337985,21.610944234034218,39.28313861243329,0.0,8.57823337697429,91.42176662302572,20.2542684046264,13.057758314593444,0.732421875,53.16248636859324,0
91.0,31.672197203128704,-5.42207670720299,21.610944234034218,31.57677083948721,0.0,8.57823337697429,91.42176662302572,19.02712815715622,10.48583329896482,0.6312728304429549,42.73327332733273,0
96.0,33.35758183870563,-3.3760715897127227,21.610944234034218,33.209300002497315,0.0,8.57823337697429,91.42176662302572,19.27357497368025,11.089237425635478,0.2735735095573083,44.368999494694286,0
135.0,37.67915007496494,13.383749786068805,21.610944234034218,37.55382736679736,0.0,8.57823337697429,91.42176662302572,16.553996234810885,10.871031188536104,0.3614820765137062,52.07024740417895,0
125.0,37.07039258865517,0.493465525011274,21.610944234034218,36.93185256914604,0.0,8.57823337697429,91.42176662302572,14.6257527960998,9.204352085804157,0.8258222830446887,49.43598856524763,0
92.0,35.31396569828492,-6.352733616144008,21.610944234034218,35.09091667941958,37.5,8.57823337697429,91.42176662302572,17.769496094834082,10.65063447554774,1.155949618826649,50.120244862264975,0
56.0,212.83228612856453,75.3913364369252,63.225350453528094,172.09743133787336,100.0,93.17588282048372,6.824117179516294,-0.908368343363234,-2.5274464892188613,30.975719136395668,52.90522204468792,0
63.0,144.05016756144852,96.81418890004127,67.41905851033914,118.11472999301546,98.0067463968108,92.64178396084748,7.358216039152525,-3.53866623094699,-5.335773616781641,54.91685367397434,63.41332485038868,0
81.0,177.81434357664875,84.52916963263289,64.09343970613557,140.29473574517604,98.99280575539568,90.93126179938722,9.068738200612794,-0.0210454643929312,-0.0342121151137049,78.60834354520753,95.58504270903076,0
74.0,154.27980702963472,83.80917282485227,66.29558898877451,128.71117974159526,96.12443699591496,90.28921136935074,9.710788630649256,1.181861112174701,1.811477253831783,46.28460865158704,61.12619163031184,0
99.0,152.4733746465552,115.40888590222409,65.85482256947117,126.14273604590508,93.77748278436904,88.6432069887957,11.357439164652822,0.5899380984996317,0.8696397614920085,45.67589503111192,64.86744879439979,0
105.0,173.13872182289373,129.45075490135162,65.54217630025792,137.22987008960408,85.39946352495662,89.8629146591506,10.1370853408494,0.4580808052281084,0.7422525672237374,67.6998668319787,79.01706835920747,0
112.0,163.03026756015956,128.10825849452846,68.51711379785439,130.25117090999774,92.83718931308644,89.33389973494798,10.666100265052023,0.8017374967840752,1.279370626032328,54.37155782848151,65.60064059614662,0
539.0,142.75597465068336,29.961557489938144,93.40911547768528,141.79243136660094,38.103793439761816,91.17995106101328,8.820048938986723,4.077246045435704,5.601146221281325,9.87887963663891,94.4384177288753,1
94.0,101.32477516139866,151.72933853859757,81.41663350577,78.98533860833139,68.67188572998214,77.40866234531526,22.591337654684736,5.321891573364761,5.521589606419564,157.30192719486084,132.3026059898872,1
153.0,63.86314599815061,372.0700472988192,64.89236111111111,47.38663739212637,73.19034852546918,79.45558093889765,20.54441906110235,-13.800315325460922,-8.741999918470507,81.11957274255761,84.62598671845633,0
98.0,96.73158444430791,193.31438551921244,147.23113530663014,72.58938244853738,88.7834503700892,95.63671006668784,4.363289933312163,-23.699587170530325,-15.980069158929396,-64.04328578455485,239.88082843459176,0
150.0,105.4980595084088,226.04419185964244,86.65939341042986,76.65720638478642,72.27855651655234,87.03013724472952,12.969862755270482,-7.80314106494364,-7.385501294527275,226.39842983316976,115.49095130058566,0
